env_steps,iter,loss_wm,loss_recon,loss_kl,loss_reward,loss_continue,loss_actor,loss_critic,loss_pg,entropy,returns_mean,values_mean,return_scale,p5,p95,ips,env_reward_per_step,rew_pred_ach,rew_pred_zero,img_rew_max,img_rew_frac_hi
33568,1049,34.04368209838867,29.792238235473633,4.221555709838867,0.022982507944107056,0.006903037894517183,-0.0025697764940559864,1.1411588191986084,-0.0024521348532289267,0.4337693452835083,0.3899803161621094,0.40666499733924866,2.1356289386749268,-0.06091272085905075,2.0782787799835205,1.3129193274333548,0.0125,,,,
35168,1099,28.162267684936523,23.497756958007812,4.607108116149902,0.048364948481321335,0.009037772193551064,0.0021732694003731012,1.214877963066101,0.0022919662296772003,0.42826688289642334,0.5199690461158752,0.5104660391807556,1.9678229093551636,-0.0509604811668396,1.91502845287323,1.31504130755311,0.0135,,,,
36768,1149,28.250812530517578,23.850261688232422,4.334153175354004,0.05089497193694115,0.015502086840569973,-0.0019027109956368804,1.4672902822494507,-0.001779739512130618,0.4345543086528778,0.7065783143043518,0.7037992477416992,1.9645761251449585,-0.04401616379618645,1.923370361328125,1.3164070365096538,0.0089,,,,
38368,1199,30.503849029541016,25.759464263916016,4.693465232849121,0.044328559190034866,0.006589220371097326,-0.000246543379034847,1.309598684310913,-0.00012954128033015877,0.42904311418533325,0.5308146476745605,0.5283687710762024,1.8818832635879517,-0.0480426549911499,1.8355835676193237,1.317559583899093,0.0277,,,,
39968,1249,25.73185920715332,21.528345108032227,4.170530796051025,0.02802937664091587,0.004955444019287825,0.0022619818337261677,1.1808973550796509,0.0024288571439683437,0.6196815967559814,0.4747357964515686,0.4617565870285034,1.8228697776794434,-0.03029937855899334,1.794080138206482,1.3191615163749957,0.0105,,,,
41568,1299,31.25579833984375,26.172407150268555,5.014837265014648,0.060810595750808716,0.007744291797280312,-0.006291115190833807,1.2337591648101807,-0.006115712225437164,0.6324520111083984,0.41872113943099976,0.4385819733142853,1.7814562320709229,-0.033018238842487335,1.7467589378356934,1.3205856081122638,0.014,,,,
43168,1349,22.016355514526367,17.47479248046875,4.49556303024292,0.03652256354689598,0.009478416293859482,0.002480554860085249,1.0990169048309326,0.0026748294476419687,0.7259087562561035,0.4486052095890045,0.45123913884162903,1.7782518863677979,-0.0324484221637249,1.7446341514587402,1.3220606719437105,0.0193,,,,
44768,1399,28.472126007080078,23.77520751953125,4.651773452758789,0.03527422249317169,0.009870573878288269,-0.0035678460262715816,1.0490407943725586,-0.003330748528242111,0.8724796772003174,0.41060709953308105,0.41725897789001465,1.707849144935608,-0.03152337297797203,1.6746950149536133,1.3234786828016198,0.0175,,,,
46368,1449,33.685340881347656,28.780733108520508,4.867538928985596,0.03455808386206627,0.00250958651304245,-0.006127552594989538,1.1338326930999756,-0.005903435871005058,0.7876448035240173,0.4700755476951599,0.4847026467323303,1.666505217552185,-0.03223766013979912,1.6351649761199951,1.3246023031703722,0.013399999999999999,,,,
47968,1499,28.04981231689453,22.695688247680664,5.306074142456055,0.0418524332344532,0.006196913309395313,0.004398506134748459,1.3024375438690186,0.004597771912813187,0.7159568071365356,0.5386838912963867,0.5202283263206482,1.7533072233200073,-0.03145179897546768,1.720502495765686,1.325395984095394,0.0183,,,,
49568,1549,35.097434997558594,29.769996643066406,5.278181076049805,0.04484018683433533,0.004413152113556862,-0.0005225364584475756,1.307565450668335,-0.00033083633752539754,0.6956387162208557,0.43929752707481384,0.44177502393722534,1.7232356071472168,-0.038539011031389236,1.6829198598861694,1.3264850163430189,0.013800000000000002,,,,
51168,1599,30.457897186279297,25.670806884765625,4.712930679321289,0.0700472965836525,0.004111346788704395,-0.001083396840840578,1.2124881744384766,-0.0008162710582837462,0.9437689781188965,0.5153396725654602,0.5097671151161194,1.811755657196045,-0.0509190559387207,1.7625781297683716,1.3273362762848664,0.0165,,,,
52768,1649,30.051639556884766,24.770275115966797,5.223287105560303,0.04101836308836937,0.017058776691555977,0.000740524148568511,1.250514268875122,0.0009501221938990057,0.8128926753997803,0.4838314950466156,0.48171526193618774,1.8663071393966675,-0.044896747916936874,1.8216832876205444,1.3279674187523252,0.018799999999999997,,,,
54368,1699,24.335575103759766,19.641258239746094,4.643676280975342,0.04515770450234413,0.005482647567987442,-0.0012542243348434567,1.298065423965454,-0.001034334534779191,0.7789437174797058,0.4012189507484436,0.39576637744903564,1.9016304016113281,-0.037943389266729355,1.8592239618301392,1.32887638330668,0.018099999999999998,,,,
55968,1749,29.376934051513672,24.155637741088867,5.184564590454102,0.032896384596824646,0.0038352608680725098,0.0036335529293864965,1.3766372203826904,0.0038065325934439898,0.6618282794952393,0.7174819707870483,0.6972386837005615,1.91782546043396,-0.03677499666810036,1.8817164897918701,1.3295035803257593,0.017400000000000002,,,,
57568,1799,28.481077194213867,22.720624923706055,5.709818363189697,0.041940540075302124,0.008694278076291084,-0.0016690988559275866,1.2767810821533203,-0.0013845921494066715,0.9989955425262451,0.4527662396430969,0.4472057521343231,1.9383635520935059,-0.030525580048561096,1.907326102256775,1.3302202716965275,0.0129,,,,
59168,1849,26.13642120361328,21.241161346435547,4.841615200042725,0.04493218660354614,0.008713508024811745,0.0025375320110470057,1.2447633743286133,0.002815526444464922,1.040374517440796,0.5465670228004456,0.5372104644775391,2.0202643871307373,-0.02898694947361946,1.9914768934249878,1.3309291095221436,0.0114,,,,
60768,1899,34.23297119140625,28.296350479125977,5.901708602905273,0.03334395959973335,0.0015680145006626844,-6.83250545989722e-05,1.3378493785858154,0.00019337981939315796,0.9362179040908813,0.6326029300689697,0.6212049722671509,2.114093542098999,-0.03338571637868881,2.08083438873291,1.3313196813181725,0.0207,,,,
62368,1949,23.986509323120117,19.233219146728516,4.727710723876953,0.023214589804410934,0.0023650135844945908,0.002049937378615141,1.219933271408081,0.0022765998728573322,0.8977764844894409,0.5362135171890259,0.5209537148475647,2.3017349243164062,-0.03108374960720539,2.26621150970459,1.3322012871709579,0.0249,,,,
63968,1999,35.320674896240234,29.456722259521484,5.798797607421875,0.05972782149910927,0.0054275477305054665,0.0020582247525453568,1.309498906135559,0.002330213785171509,0.9819607734680176,0.6821306347846985,0.6740886569023132,2.3261139392852783,-0.03790254518389702,2.2902395725250244,1.3327650615540483,0.023100000000000002,,,,
65568,2049,26.51167869567871,21.37699317932129,5.094625949859619,0.0341443307697773,0.005916083697229624,-0.003089812584221363,1.255248785018921,-0.0028179006185382605,0.9334017634391785,0.5670355558395386,0.5742989778518677,2.135467529296875,-0.04048497974872589,2.093766212463379,1.3327630537098962,0.0238,,,,
67168,2099,24.989133834838867,19.708810806274414,5.238749980926514,0.03338261693716049,0.008189926855266094,0.0008643706096336246,1.3187918663024902,0.0011126786703243852,0.9035604000091553,0.45569974184036255,0.4511832594871521,2.014209747314453,-0.038155801594257355,1.9737414121627808,1.333609636422815,0.0256,,,,
68768,2149,27.424116134643555,21.971168518066406,5.385302543640137,0.05798124149441719,0.009662210009992123,0.001362743554636836,1.420140027999878,0.0015784110873937607,0.799542248249054,0.6536149978637695,0.6270782351493835,1.9145218133926392,-0.033798132091760635,1.88686203956604,1.3340516899430017,0.0197,,,,
70368,2199,28.904945373535156,23.256229400634766,5.602950572967529,0.037746500223875046,0.008019272238016129,0.0009314793860539794,1.3969013690948486,0.001113356091082096,0.6557888388633728,0.5673878192901611,0.5541478991508484,1.9833530187606812,-0.03305881470441818,1.9486879110336304,1.3347460745320443,0.0254,,,,
71968,2249,34.96881866455078,28.42384910583496,6.493549823760986,0.0458565391600132,0.005562738515436649,0.0024383156560361385,1.521965503692627,0.002679073717445135,0.8827649354934692,0.770405650138855,0.7363114953041077,2.0491867065429688,-0.035717789083719254,2.014700412750244,1.3351790192811788,0.0159,,,,
73568,2299,39.70933532714844,32.33320617675781,7.302105903625488,0.06600511819124222,0.008019226603209972,-8.76408739713952e-05,1.3234449625015259,8.187975618056953e-05,0.6976765394210815,0.796893298625946,0.7833395004272461,2.152672290802002,-0.0352785550057888,2.1185383796691895,1.3354516439644015,0.017,,,,
75168,2349,25.548690795898438,20.059764862060547,5.4454240798950195,0.03790449723601341,0.005598166957497597,-0.0040109120309352875,1.4692931175231934,-0.003829033114016056,0.6454666256904602,0.6336065530776978,0.629722535610199,2.1703312397003174,-0.03766656666994095,2.131074905395508,1.3357398125915168,0.019100000000000002,,,,
76768,2399,34.143680572509766,27.409563064575195,6.667118072509766,0.06447016447782516,0.002528921002522111,0.005309593863785267,1.5862821340560913,0.005480757914483547,0.6191012859344482,0.7750464677810669,0.7277235984802246,2.2588133811950684,-0.04461454227566719,2.2139785289764404,1.3360980137288438,0.0195,,,,
78368,2449,22.679874420166016,17.62657356262207,5.005297660827637,0.03902338072657585,0.008982186205685139,-0.0018613965949043632,1.2806845903396606,-0.00165836070664227,0.7857123613357544,0.6828964948654175,0.6864476799964905,2.334127902984619,-0.046981047838926315,2.285146951675415,1.3364430425668323,0.024200000000000003,,,,
79968,2499,37.405757904052734,30.613021850585938,6.740078926086426,0.047937359660863876,0.004721705801784992,0.0033306851983070374,1.6448309421539307,0.0034880542661994696,0.5737271904945374,0.7660611867904663,0.7140856981277466,2.3590657711029053,-0.04053078591823578,2.319413661956787,1.3367640423326035,0.0179,,,,
81568,2549,22.535507202148438,16.740089416503906,5.739373207092285,0.04785243794322014,0.00819383468478918,0.0019749600905925035,1.3133413791656494,0.0022182511165738106,0.9212883114814758,0.5891883373260498,0.575458824634552,2.3586747646331787,-0.033695776015520096,2.3232059478759766,1.21716498967293,0.0161,,,,
83168,2599,27.834957122802734,21.654523849487305,6.139632701873779,0.03899235278367996,0.001807934371754527,-0.00226491573266685,1.4038126468658447,-0.002066264161840081,0.7102683186531067,0.7846570014953613,0.7926010489463806,2.3431649208068848,-0.03399744629859924,2.30845046043396,1.220731987201386,0.0239,,,,
84768,2649,29.110929489135742,22.23284912109375,6.833277702331543,0.041569728404283524,0.0032316665165126324,0.0010135630145668983,1.3814969062805176,0.0012030764482915401,0.6830525994300842,0.8468741774559021,0.8349016904830933,2.3584930896759033,-0.03392007201910019,2.323908805847168,1.2242914459591627,0.018,,,,
86368,2699,34.55107879638672,28.02083969116211,6.4306960105896,0.0907522663474083,0.00879100151360035,-4.209729377180338e-05,1.3501203060150146,0.0001721484586596489,0.8036561608314514,0.623806357383728,0.6190283894538879,2.421217441558838,-0.03987149894237518,2.3834095001220703,1.227498637670706,0.0217,,,,
87968,2749,24.721372604370117,18.82305145263672,5.833951473236084,0.05533534288406372,0.009033724665641785,0.004105354659259319,1.563364028930664,0.004303738474845886,0.7181087136268616,0.7871569395065308,0.7424393892288208,2.4112956523895264,-0.03143604099750519,2.3787918090820312,1.2306432286283406,0.022,,,,
89568,2799,26.101232528686523,19.880367279052734,6.1503214836120605,0.061108410358428955,0.009436391294002533,0.0009608523105271161,1.435211420059204,0.0011298151221126318,0.6164977550506592,0.7891218066215515,0.7702904939651489,2.385287284851074,-0.02724141627550125,2.358269214630127,1.233850141399156,0.018799999999999997,,,,
91168,2849,32.45164108276367,24.803342819213867,7.600128173828125,0.04342757910490036,0.004739898256957531,0.0013134251348674297,1.5829218626022339,0.0014569765189662576,0.5155194997787476,0.8195948600769043,0.8099244832992554,2.449709892272949,-0.020929044112563133,2.4273922443389893,1.236804437233149,0.0128,,,,
92768,2899,26.36432647705078,19.787721633911133,6.530799865722656,0.041944410651922226,0.00386131857521832,-0.003394427476450801,1.424871563911438,-0.0032389245461672544,0.5638541579246521,1.0650311708450317,1.0804271697998047,2.5424654483795166,-0.021189652383327484,2.5198922157287598,1.2398565775572494,0.0221,,,,
94368,2949,23.917451858520508,17.71795082092285,6.144183158874512,0.04710036888718605,0.008219277486205101,-0.006518656387925148,1.5254154205322266,-0.006359067279845476,0.5959676504135132,1.1706914901733398,1.2029354572296143,2.5893008708953857,-0.027828918769955635,2.559908151626587,1.2426760590654038,0.022600000000000002,,,,
95968,2999,24.415348052978516,18.225873947143555,6.146364212036133,0.03892100974917412,0.0041892132721841335,1.5914993127807975e-05,1.413259744644165,0.00016690019401721656,0.6270981431007385,1.0343668460845947,1.023015022277832,2.5315141677856445,-0.02927401103079319,2.5037567615509033,1.2454344813353082,0.022200000000000004,,,,
97568,3049,23.468482971191406,16.683277130126953,6.728126525878906,0.04827461019158363,0.008803394623100758,0.0003415631363168359,1.5798754692077637,0.0005206962814554572,0.6445422768592834,0.8692842721939087,0.8311387896537781,2.5731124877929688,-0.031187251210212708,2.5437073707580566,1.2482290021509517,0.026099999999999995,,,,
99168,3099,29.94145965576172,22.866958618164062,7.038661003112793,0.03357526659965515,0.0022640337701886892,-0.0030132385436445475,1.424093246459961,-0.002870425581932068,0.5258728861808777,0.7254943251609802,0.7451356649398804,2.6739392280578613,-0.024688366800546646,2.6456170082092285,1.2508024443461576,0.025599999999999998,,,,
100768,3149,26.291515350341797,19.584178924560547,6.653194904327393,0.04417520761489868,0.009965477511286736,-0.002892640884965658,1.2883760929107666,-0.002717164810746908,0.6603796482086182,0.9695950746536255,0.9741416573524475,2.706317901611328,-0.02336873672902584,2.68123722076416,1.2533448419941045,0.019100000000000002,,,,
102368,3199,28.064496994018555,21.800975799560547,6.228935241699219,0.031144674867391586,0.0034413360990583897,-0.00039147038478404284,1.3895978927612305,-0.00023581626010127366,0.5917021632194519,0.7445990443229675,0.7420747876167297,2.8190531730651855,-0.020384415984153748,2.795563220977783,1.2558431767717833,0.0214,,,,
103968,3249,29.261308670043945,22.396799087524414,6.8021626472473145,0.04047296941280365,0.021874992176890373,0.001165633904747665,1.4458560943603516,0.001300601870752871,0.5174841284751892,0.955970287322998,0.9288274049758911,2.826484441757202,-0.021646510809659958,2.8077340126037598,1.2581713952163769,0.0227,,,,
105568,3299,19.399473190307617,13.700033187866211,5.663167953491211,0.029148206114768982,0.007124082650989294,-0.00209322408773005,1.4554409980773926,-0.0019261466804891825,0.6291311383247375,1.2084187269210815,1.2078996896743774,2.8076722621917725,-0.016962921246886253,2.8131961822509766,1.2604927810458042,0.0266,,,,
107168,3349,23.053380966186523,16.914794921875,6.099246025085449,0.03629225492477417,0.0030464588198810816,-0.0026753349229693413,1.4032559394836426,-0.002493087900802493,0.7156573534011841,0.9810243844985962,1.0017143487930298,2.8348288536071777,-0.01672115921974182,2.8181164264678955,1.2626734995905577,0.024200000000000003,,,,
108768,3399,25.68794822692871,19.08120346069336,6.566328525543213,0.038143910467624664,0.0022745002061128616,-0.0020085619762539864,1.3659279346466064,-0.0018388757016509771,0.6655556559562683,0.7704298496246338,0.7781389355659485,2.834170341491699,-0.021949663758277893,2.8120040893554688,1.264909012917118,0.0295,,,,
110368,3449,24.28043556213379,17.16218376159668,7.080320358276367,0.03623431548476219,0.0016973587917163968,0.0004693761293310672,1.4561775922775269,0.0006550017860718071,0.6649332046508789,0.8346615433692932,0.8288832902908325,2.8495469093322754,-0.019377700984477997,2.830242156982422,1.2671599142849312,0.024399999999999998,,,,
111968,3499,25.21385383605957,17.740537643432617,7.4056596755981445,0.05336318537592888,0.014291135594248772,-0.0053069014102220535,1.5663774013519287,-0.005126405041664839,0.638881266117096,1.0472197532653809,1.066968321800232,2.839327096939087,-0.021640367805957794,2.8184351921081543,1.269366984555025,0.020399999999999998,,,,
113568,3549,30.453163146972656,22.10701560974121,8.29961109161377,0.0440087653696537,0.002527081873267889,-0.001292512402869761,1.440341591835022,-0.0011079870164394379,0.6807892322540283,0.8767153024673462,0.8806014060974121,2.7145721912384033,-0.018554899841547012,2.6974456310272217,1.2715220701080043,0.023899999999999998,,,,
115168,3599,29.01344871520996,21.329755783081055,7.630647659301758,0.05107933655381203,0.0019670401234179735,0.0033192061819136143,1.5094621181488037,0.003488467074930668,0.6332571506500244,0.6686475872993469,0.6447416543960571,2.7170217037200928,-0.025811174884438515,2.689124345779419,1.2735257755440454,0.0178,,,,
116768,3649,23.97032356262207,17.172019958496094,6.731450080871582,0.05695433169603348,0.009900710545480251,0.004137091804295778,1.6374002695083618,0.004323775414377451,0.698142409324646,1.1256191730499268,1.0683635473251343,2.7078158855438232,-0.021777331829071045,2.6898727416992188,1.2753635575400695,0.0166,,,,
118368,3699,28.829866409301758,21.76955223083496,7.0171942710876465,0.04225636646151543,0.000861750973854214,-4.263242590241134e-05,1.6409525871276855,0.00012040768342558295,0.5820233821868896,1.0262207984924316,0.9963589906692505,2.8197035789489746,-0.019102279096841812,2.802403450012207,1.2772555383319923,0.023399999999999997,,,,
119968,3749,26.16053009033203,18.373140335083008,7.752656936645508,0.03186061978340149,0.0028717785608023405,0.0022193053737282753,1.555079698562622,0.0023739037569612265,0.5740205645561218,1.0644550323486328,1.0245225429534912,2.806173324584961,-0.017403636127710342,2.7913119792938232,1.2791147254063897,0.0359,,,,
121568,3799,24.139331817626953,17.31819725036621,6.793671131134033,0.02621230110526085,0.0012516964925453067,-0.0013550777221098542,1.5559766292572021,-0.0011907379375770688,0.5773187279701233,0.8090805411338806,0.8079111576080322,2.8536159992218018,-0.01896798051893711,2.8326683044433594,1.280923692609488,0.026,,,,
123168,3849,25.168283462524414,18.138896942138672,6.988597869873047,0.03970087319612503,0.0010868696263059974,0.002414437010884285,1.475749135017395,0.002582970540970564,0.6615288853645325,1.0114940404891968,1.0024619102478027,2.8233048915863037,-0.018150176852941513,2.8062191009521484,1.2827806264661965,0.019,,,,
124768,3899,24.267749786376953,16.230867385864258,7.9985504150390625,0.027948709204792976,0.010384175926446915,-0.00545859057456255,1.4513628482818604,-0.005245718639343977,0.7865930795669556,0.870191752910614,0.9028855562210083,2.7979776859283447,-0.020870203152298927,2.7752866744995117,1.2844885949745548,0.023,,,,
126368,3949,28.275718688964844,20.87647247314453,7.341574668884277,0.050639986991882324,0.007029898464679718,0.0009091815445572138,1.5834460258483887,0.0010818244190886617,0.6122546792030334,0.7320971488952637,0.7175329923629761,2.787874221801758,-0.02263566106557846,2.760328531265259,1.286229060317776,0.0159,,,,
127968,3999,30.389123916625977,21.462512969970703,8.874443054199219,0.04269649088382721,0.009472274221479893,0.0011063440470024943,1.4517359733581543,0.0013424428179860115,0.8914883136749268,0.8830439448356628,0.8451663255691528,2.8176023960113525,-0.02613888867199421,2.794713258743286,1.2879027070799534,0.023600000000000003,,,,
129568,4049,21.35005760192871,14.661937713623047,6.646245956420898,0.0375133715569973,0.004360784776508808,-0.0025968921836465597,1.5038323402404785,-0.0024020725395530462,0.7228255867958069,1.0672521591186523,1.074843406677246,2.809026002883911,-0.02166171744465828,2.7872893810272217,1.2894818275561903,0.0215,,,,
131168,4099,31.492679595947266,23.229612350463867,8.2146577835083,0.04541543498635292,0.0029925985727459192,-0.00045404984848573804,1.4563884735107422,-0.0003296148497611284,0.48939698934555054,1.1768196821212769,1.1816866397857666,2.8713457584381104,-0.022548751905560493,2.8519234657287598,1.291162299942438,0.0244,,,,
132768,4149,27.686607360839844,20.61240577697754,7.026297092437744,0.04297106713056564,0.004934937227517366,-0.0015457619447261095,1.426527500152588,-0.0013374370755627751,0.7942964434623718,1.0026267766952515,0.9898545145988464,2.921189785003662,-0.024752842262387276,2.8976380825042725,1.2925930468291034,0.0345,,,,
134368,4199,22.59674644470215,15.706286430358887,6.85919713973999,0.026876693591475487,0.004386827815324068,-0.001318251364864409,1.4298698902130127,-0.0011394699104130268,0.6599043011665344,0.7994995713233948,0.8038727045059204,3.011230945587158,-0.021295681595802307,2.989365339279175,1.2941747213966293,0.0254,,,,
135968,4249,26.63252830505371,18.34575653076172,8.238371849060059,0.045385945588350296,0.00301302969455719,-0.004665470216423273,1.5074479579925537,-0.004451119340956211,0.7696526050567627,0.63326495885849,0.6544245481491089,3.099113941192627,-0.0199913177639246,3.075061798095703,1.2957092460176176,0.0181,,,,
137568,4299,24.062702178955078,16.632349014282227,7.365512847900391,0.06030029058456421,0.004540030844509602,-0.0027283281087875366,1.5149247646331787,-0.0024914622772485018,0.8528352975845337,1.1348730325698853,1.1281448602676392,3.1713955402374268,-0.019099334254860878,3.1544809341430664,1.2971477356604393,0.020900000000000002,,,,
139168,4349,28.30649757385254,19.985597610473633,8.276301383972168,0.042350396513938904,0.002248711884021759,0.0002908457536250353,1.535677433013916,0.00047372313565574586,0.6618497371673584,1.1762456893920898,1.1529781818389893,3.1604418754577637,-0.013512186706066132,3.150338888168335,1.2985710540369482,0.025799999999999997,,,,
140768,4399,28.727787017822266,19.925556182861328,8.750256538391113,0.04418820142745972,0.007788516581058502,0.0008360892534255981,1.581076979637146,0.0010364355985075235,0.704108476638794,0.7736575603485107,0.7512105703353882,3.1085636615753174,-0.009034953080117702,3.0991063117980957,1.3000067558596313,0.0288,,,,
142368,4449,22.484010696411133,15.01292610168457,7.429810523986816,0.036213457584381104,0.005059944000095129,-0.0030947462655603886,1.573875904083252,-0.002902647713199258,0.6919458508491516,0.9977318048477173,1.000258445739746,3.099203109741211,-0.008832315914332867,3.091768264770508,1.3013238462732006,0.032799999999999996,,,,
143968,4499,21.285205841064453,14.340813636779785,6.910956382751465,0.03282615542411804,0.0006106426008045673,-0.003809639485552907,1.596383810043335,-0.0036501409485936165,0.6606784462928772,1.3627159595489502,1.376537799835205,3.1808300018310547,-0.00969029776751995,3.1716136932373047,1.302688523409954,0.0261,,,,
